movieCd	prdtYear	showTm	prdtStatNm	typeNm	nations	genres	directors	actors	showTypes	companys	audits
20126008	2012	65	개봉	장편	['한국']	['드라마']	['장건재&JANG Kun-jae']	['김수현&KIM Su-hyun&현수&', '김주령&KIM Joo-ryoung&&', '이희성&&놀이터 아이&', '정대용&JEONG Dae-yong&공장 사장&']	['필름&필름', '2D&디지털', '2D&디지털 영문자막']	['20101117&모쿠슈라&MOCUSHURA&제작사', '20100036&㈜인디스토리&INDIESTORY Inc. &배급사', '20101117&모쿠슈라&MOCUSHURA&제공', '20137335&Pascale Ramonda&Pascale Ramonda&해외세일즈사', '20100036&㈜인디스토리&INDIESTORY Inc. &해외세일즈사']	['2013-MF00158&청소년관람불가']
20125209	2011	90	개봉	장편	['독일', '이탈리아']	['다큐멘터리']	['치로 카펠라리&Ciro Cappellari']	['교황 베네딕토 16세&Benedictus X VI, Joseph Ratzinger, Pope Benedict XVI&&', '프란체스코&Francesco Janucci&시스타나 성당 성가대 솔로이스트&']	['필름&필름', '2D&디지털']	['20100313&라인트리엔터테인먼트 &&배급사', '20063058&(주)피터팬픽쳐스&Peterpan Pictures&수입사']	['2012-F288&전체관람가']
20124065	2012	110	개봉	장편	['한국']	['코미디', '액션']	['신태라&SHIN Terra']	['강지환&KANG Ji-hwan&차철수&CHA Chul-soo', '성유리&SUNG Yu-ri&고영재&KO Young-jae', '이수혁&LEE Soo-hyuk&김선호&KIM Sun-ho', '김영광&KIM Young-kwang&한승우&HAN Seung-woo', '신민철&SHIN Min-cheol&여민승&SHIN Min-chul', '손현우&Son Hyun-woo&거래남&', '윤봉길&&&', '이태형&&택형사&', '이한샘&&버스 아줌마&', '신정근&SIN Jeong-geun&유반장 &', '박정학&PARK Jeong-hak&탁대표&', '이희준&LEE Hui-joon&경석&', '라미란&LA Mi-ran&송선생&', '최진규&&모델 진규&', '한대희&HAN Dae-hee&CF스텝&', '허명행&Heo Myeong-hoeng&수학선생님&', '이예지&&카페 아가씨3&', '윤선영&&백화점 직원&', '이대수&&한성기사&', '박보검&PARK Bo-gum&차형사 아역&', '주영호&JU Yeong-ho&주형사&', '최영민&&탑모델 영민&']	['필름&필름', '필름&청각장애인용 자막', '2D&디지털', '2D&디지털 청각장애인용 자막', '2D&디지털 배리어프리']	['20060005&(주)영화사홍&Film Company Hong&제작사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&배급사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&제공', '20111391&비엠씨영화전문투자조합&&공동제공', '20114892&컴퍼니케이파트너스 콘텐츠 전문투자조합&&공동제공', '20114895&그린손해보험(주)&Green non-life insurance co,. Ltd&공동제공', '20061365&이수창업투자(주)&&공동제공', '20061361&소빅창업투자(주)&&공동제공', '20123779&에스크베리타스자산운용(주)&&공동제공', '20061362&CJ창업투자(주)&CJ Venture Investment&공동제공', '20123115&MVP창투문화산업투자조합&&공동제공', '20111451&(유)동문파트너즈&&공동제공', '20100109&씨제이엔터테인먼트&CJ Entertainment&해외세일즈사']	['2012-F328&15세이상관람가']
20050324	2005	186	개봉	장편	['미국']	['드라마', '어드벤처']	['피터 잭슨&Peter Jackson']	['잭 블랙&Jack Black&&', '애드리언 브로디&Adrien Brody&&', '나오미 왓츠&Naomi Watts&&']	['필름&필름']	['20101382&유니버셜 픽쳐스&Universal Pictures&제작사', '20100649&UIP코리아&United International Pictures Korea&배급사', '20100649&UIP코리아&United International Pictures Korea&수입사']	['2005-F340&15세관람가']
20090105	2011	72	개봉	장편	['한국']	['드라마']	['이홍재&LEE Hong-jae']	['장시원&JANG Si-won&화정&', '최지혜&CHOI Ji-hye&인화&', '김수웅&KIM Su-woong&순혁&', '이소희&LEE So-hee&영진&', '정민재&&영준&']	['필름&필름', '2D&디지털']	['20063086&이홍재 필름&LEE Hong-jae Film&제작사', '20101156&어뮤즈&AMUSE&배급사', '20063086&이홍재 필름&LEE Hong-jae Film&제공', '20101156&어뮤즈&AMUSE&해외세일즈사']	['2012-F222&전체관람가']
20126167	2011	18	기타	단편	['한국']	['애니메이션']	['윤익원&YOON Ik-won']	[]	['필름&필름', '2D&디지털']	[]	[]
20125806	2011	94	개봉	장편	['일본']	['애니메이션']	['미야오 요시카즈&Yoshikazu Miyao']	['문남숙&MOON Nam-sook&&', '전숙경&JEON Sook-kyoung&&', '배정미&&&', '이호산&LEE Ho-san&&']	['필름&필름', '필름&더빙', '2D&디지털더빙', '3D&3D 더빙']	['20101087&에이원엔터테인먼트&&배급사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&수입사']	['2012-F287&전체관람가', '2012-F299 &전체관람가']
20100466	2009	99	개봉	장편	['한국', '독일']	['다큐멘터리']	['조성형&CHO Sung-hyung']	['우자 슈트라우스 킴&Wooza Strauss Kim&&', '루트비히 슈트라우스 킴&Ludwig Strauss Kim&&', '영숙 타이스&Youngsook Theis&&', '아르민 타이스&Armin Theis&&', '우춘자&WOO Choon-ja&&', '빌리 엥엘프리트&Willi Engelfried&&']	['필름&필름', '2D&디지털']	['20100827&(주)에스와이코마드&SYcomad&제작사', '20100827&(주)에스와이코마드&SYcomad&배급사', '20111916&제2 독일 텔레비젼 협회&Zweites Deutsches Fernsehen (ZDF)&제공']	['2011-F344&전체관람가']
20126446	2012	114	개봉	장편	['일본']	['드라마']	['미시마 유키코&Yukiko Mishima']	['하라다 토모요&Tomoyo Harada&미즈시마 리에&', '오오이즈미 요&Yo Oizumi&미즈시마 상&', '히라오카 유타&Yuta Hiraoka&&', '미츠이시 켄&Ken Mitsuishi&&']	['필름&필름', '2D&디지털']	['20114812&씨네21아이(주)&&배급사', '20114812&씨네21아이(주)&&수입사']	['2012-F363&전체관람가']
20113745	2012	127	개봉	장편	['미국']	['액션', '어드벤처', '판타지']	['루퍼트 샌더스&Rupert Sanders']	['샤를리즈 테론&Charlize Theron&이블 퀸&', '크리스틴 스튜어트&Kristen Stewart&스노우 화이트 &', '크리스 헴스워스&Chris Hemsworth&헌츠맨 &']	['필름&필름', '2D&디지털']	['20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&배급사', '20100603&유니버설픽쳐스인터내셔널 코리아(유)&Universal Pictures International Korea&수입사']	['2012-F316&12세이상관람가']
19790023	1978	128	개봉	장편	['한국']	['드라마', '사극', '전쟁']	['장일호&JANG Il-ho']	['김희라&KIM Hee-ra&&', '정희&Jeong Hee &&', '진봉진&&&', '박암&PARK Am&&', '김진규&KIM Jin-gyu&&']	['필름&필름']	['20101021&한진흥업주식회사&&제작사']	['&국민학생관람불가']
20126327	1946	172	기타	장편	['미국']	['멜로/로맨스', '드라마']	['윌리엄 와일러&William Wyler']	['미르나 로이&Myrna Loy&&', '프레드릭 마치&Fredric March&&', '다나 앤드류스&Dana Andrews&&', '테레사 라이트&Teresa Wright&&']	['필름&필름', '2D&디지털']	['20101226&사무엘 골드윈 컴퍼니&Samuel Goldwyn Company&제작사']	[]
19578027	1957	130	기타	장편	['미국']	['코미디', '멜로/로맨스', '드라마']	['빌리 와일더&Billy Wilder']	['게리 쿠퍼&Gary Cooper&&', '오드리 헵번&Audrey Hepburn&&', '모리스 슈발리에&Maurice Chevalier&&']	['필름&필름']	['20101378&유나이티드 아티스트&United Artists&제작사']	[]
20126611	2012	79	개봉	장편	['한국']	['다큐멘터리']	['김혜정&KIM Hye-jung']	['조금앵&JO Geum-aeng&본인&', '김진진&&본인&', '박미숙&&본인&', '허숙자&&본인&', '김혜리&&본인&', '이옥천&&본인&']	['필름&필름', '2D&디지털']	['20126235&문화기획집단 영희야놀자&Play Girls Play&제작사', '20126235&문화기획집단 영희야놀자&Play Girls Play&배급사', '20126235&문화기획집단 영희야놀자&Play Girls Play&해외세일즈사']	['2013-F149&전체관람가']
20125430	2011	94	개봉	장편	['한국']	['코미디', '드라마']	['임진순&LIM Jin-sun']	['송삼동&SONG Sam-dong&진수&Jin-soo', '김정태&KIM Jung-tae&태욱&Tae-wook', '이형석&LEE Hyoung-seok&극장 관객들&', '장백호&&케네디바 손님들&', '공태원&GONG Tae-won&횟집영화팀&', '전찬영&&극장 관객들&', '차상균&CHA Sang-kyun&횟집영화팀&', '최명완&&극장 관객들&', '한여울&&여울&', '함주영&&횟집손님&', '김정환&&주유원&', '윤선명&&녹음기사&', '장경아&JANG Kyoung-ah&은숙&']	['필름&필름', '2D&디지털']	['20124096&스토리룸&Story-Room&제작사', '20101135&(주)씨타마운틴픽쳐스&Mountain Pictures Co.,Ltd&배급사', '20124096&스토리룸&Story-Room&제공', '20101135&(주)씨타마운틴픽쳐스&Mountain Pictures Co.,Ltd&해외세일즈사']	['2012-F262&15세이상관람가']
20124136	2012	93	개봉	장편	['미국']	['애니메이션', '어드벤처', '코미디']	['에릭 다넬&Eric Darnell', '톰 맥그라스&Tom McGrath', '콘래드 베논&Conrad Vernon']	['벤 스틸러&Ben Stiller&알렉스&', '크리스 록&Chris Rock&마티&', '데이빗 쉼머&David Schwimmer&멜먼&', '제이다 핀켓 스미스&Jada Pinkett Smith&글로리아&', '프란시스 맥도먼드&Frances McDormand&캡틴 듀브아&']	['필름&필름', '필름&더빙', '2D&디지털', '2D&디지털더빙', '3D&3D 디지털', '3D&3D 더빙']	['20110854&씨제이이앤엠(주)&CJ E&M Corp.&배급사', '20110854&씨제이이앤엠(주)&CJ E&M Corp.&수입사']	['2012-F373&전체관람가']
20126575	2012	25	기타	단편	['한국']	['드라마', '기타']	['최아름&CHOI A-reum']	['조현철&CHO Hyun-chul&&']	['필름&필름', '2D&디지털']	[]	[]
20127046	2011	118	개봉	장편	['일본']	['드라마']	['타카하시 반메이&Banmei Takahashi']	['요시자와 히사시&Hisashi Yoshizawa&&', '배수빈&BAE Soo-bin&&', '전수지&JEON Su-ji&&', '사카이 와카나&Wakana Sakai&&', '이시가키 유마&Yuma Ishigaki&&', '곽민호&KWAK Min-ho&선언 학생&']	['필름&필름', '2D&디지털']	['20103809&(주)미로비젼&Mirovision Inc. &배급사', '20103809&(주)미로비젼&Mirovision Inc. &수입사']	['2012-F368&전체관람가']
20125086	2012	123	개봉	장편	['미국']	['SF', '스릴러']	['리들리 스콧&Ridley Scott']	['누미 라파스&Noomi Rapace&&', '마이클 패스벤더&Michael Fassbender&&', '샤를리즈 테론&Charlize Theron&&', '가이 피어스&Guy Pearce&&', '이드리스 엘바&Idris Elba&&']	['필름&필름', '2D&디지털', '3D&3D 디지털', '4D&4D', 'IMAX&IMAX 3D']	['20100041&이십세기폭스코리아(주)&20th Century Fox Korea&배급사', '20100041&이십세기폭스코리아(주)&20th Century Fox Korea&수입사']	['2012-F324&청소년관람불가', '2012-F340&청소년관람불가']
20126508	2011	109	개봉	장편	['프랑스']	['액션', '어드벤처', '드라마']	['스테판 리보자드&Stephane Rybojad']	['다이앤 크루거&Diane Kruger&엘사&', '디몬 하운수&Djimon Hounsou&코박&', '브누와 마지멜&Benoit Magimel&틱- 탁&', '라파엘 페르소나즈&Raphael Personnaz&엘리아스&']	['필름&필름', '2D&디지털']	['20122837&(주)팝엔터테인먼트&&배급사', '20100048&미디어소프트&&수입사']	['2012-F352&15세이상관람가']
20126547	2011	17	기타	단편	['한국']	['드라마']	['김완&KIM wan']	['임성진&LIM Sung-jin&&']	['필름&필름']	[]	[]
20126511	2012	46	기타	장편	['한국']	['다큐멘터리']	['김민&KIM Min']	['이희준&LEE Hui-joon&&']	['필름&필름']	[]	[]
20126509		20	기타	단편	['한국']	['애니메이션']	[]	[]	['필름&필름']	[]	[]
20126408	2011	108	개봉	장편	['프랑스']	['코미디', '멜로/로맨스']	['다비드 포앙키노스&David Foenkinos', '스테판 포엔키노스&Stephane Foenkinos']	['오드리 토투&Audrey Tautou&나탈리 켈&', '프랑소아 다미앙&Francois Damiens&&', '브뤼노 토데쉬니&Bruno Todeschini&&']	['필름&필름', '2D&디지털']	['20100285&판씨네마(주)&Pancinema Corp.&배급사', '20100285&판씨네마(주)&Pancinema Corp.&수입사']	['2012-F356&12세이상관람가']
20126566	2012	95	개봉	장편	['미국']	['공포(호러)', '스릴러']	['드류 고다드&Drew Goddard']	['크리스 헴스워스&Chris Hemsworth&&', '크리스틴 코놀리&Kristen Connolly&&', '안나 허치슨&Anna Hutchison&&', '프란 크랜즈&Fran Kranz&&', '제시 윌리엄스&Jesse Williams&&', '리차드 젠킨스&Richard Jenkins&&']	['필름&필름', '2D&디지털', '4D&4D']	['20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&배급사', '20122497&(유)조이앤컨텐츠그룹&JOY N CONTENTS GROUP&수입사', '20063099&(주)케이알씨지&KRCG&수입사', '20114812&씨네21아이(주)&&제공']	['2012-F357&청소년관람불가']
20126537	2012	23	기타	단편	['한국']	['드라마']	['김보라&KIM Bo-ra']	[]	['필름&필름', '2D&디지털']	['20100574&한국예술종합학교 미디어콘텐츠센터&K’ARTS Media Contents Center&제작사', '20100574&한국예술종합학교 미디어콘텐츠센터&K’ARTS Media Contents Center&배급사']	[]
20126535		6	기타	단편	['한국']	['기타']	[]	[]	['필름&필름']	[]	[]
20126624	2012	94	개봉	장편	['한국']	['드라마', '멜로/로맨스']	['조성규&CHO Sung-kyu']	['최윤소&CHOI Yoon-so&&', '이능룡&LEE Neung-yong&&', '전두관&JEON Du-gwan&영화조감독&', '조성규&CHO Sung-kyu&택시기사&', '김혜국&&영화프로듀서&']	['필름&필름', '2D&디지털']	['20100209&(주)스폰지이엔티&Sponge Ent. Inc.&제작사', '20114813&(주)영화사 조제&Film JoseE &배급사', '20114813&(주)영화사 조제&Film JoseE &제공', '20103809&(주)미로비젼&Mirovision Inc. &해외세일즈사']	['2012-F348&12세이상관람가']
20126546	2012	16	기타	단편	['한국']	['드라마']	['유은정&YU Eun-jeong']	[]	['필름&필름', '2D&디지털']	[]	[]
20126545	2012	17	기타	단편	['한국']	['드라마', '멜로/로맨스']	['김지혜&KIM Ji-hye']	[]	['필름&필름']	[]	[]
20126625	2011	60	개봉	장편	['미국']	['공연', '다큐멘터리']	['찰리 프리드릭스&Charly Friedrichs']	['티에스토&Tiesto&&', '데이비드 게타&David Guetta&&']	['필름&필름', '2D&디지털']	['20101156&어뮤즈&AMUSE&배급사', '20124795&피엠피앤컴퍼니&PMP & Co&수입사']	['2012-F499&15세이상관람가']
20125997	2013	69	개봉	장편	['한국']	['드라마']	['최시형&CHOI Si-hyung']	['최시형&CHOI Si-hyung&형근&', '이정아&&&', '이종필&&&', '신이수&&&']	['필름&필름', '2D&디지털']	['20100929&KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)&KT&G SangsangMadang&배급사', '20100929&KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)&KT&G SangsangMadang&제공']	['2013-MF00338 &15세이상관람가']
20124946	2012	94	개봉	장편	['미국', '프랑스']	['SF', '액션', '스릴러']	['스테판 St. 레게르&Stephen St. Leger', '제임스 매더스&James Mathers']	['가이 피어스&Guy Pearce&스노우&', '매기 그레이스&Maggie Grace&에밀리 워녹&', '조셉 길건&Joseph Gilgun&하이델&']	['필름&필름', '2D&디지털']	['20100520&롯데쇼핑㈜롯데엔터테인먼트&Lotte shopping Lotte Entertainment Co.,Ltd&배급사', '20100419&데이지엔터테인먼트&Daisy Entertainment &수입사']	['2012-F289&15세이상관람가']
20126573	2010	113	개봉	장편	['홍콩', '중국']	['액션', '드라마']	['이인항&Daniel Lee']	['견자단&Donnie Yen&&', '조미&Vicki Zhao Wei&&', '홍금보&Sammo Hung Kam-Bo&&', '오존&Wu Chun&&']	['필름&필름', '2D&디지털']	['20122895&(주)팝파트너스&POP PARTNERS&배급사', '20122497&(유)조이앤컨텐츠그룹&JOY N CONTENTS GROUP&수입사']	['2012-F336&15세이상관람가']
20126591	2011	84	개봉	장편	['미국']	['액션', '범죄', '스릴러']	['마이크 건서&Mike Gunther']	['브루스 윌리스&Bruce Willis&빅스&', '50 센트&50 Cent&소니&', '라이언 필립&Ryan Phillippe&빈센트 롱&', '제나 드완-타툼&Jenna Dewan-Tatum&미아&']	['필름&필름']	['20063099&(주)케이알씨지&KRCG&배급사', '20063099&(주)케이알씨지&KRCG&수입사']	['2012-F358&청소년관람불가']
20081171	2007	121	개봉	장편	['미국', '영국']	['다큐멘터리']	['마틴 스콜세지&Martin Scorsese']	['믹 재거&Mick Jagger&&']	['필름&필름']	['20100109&씨제이엔터테인먼트&CJ Entertainment&배급사', '20100109&씨제이엔터테인먼트&CJ Entertainment&수입사']	['2008-F321&전체관람가']
20126507	2012	37	기타	단편	['한국']	['멜로/로맨스']	['이송희일&LEESONG Hee-il']	['김영재&KIM Young-jae&경훈&Kyung-Hoon', '한주완&HAN Ju-wan&상우&Sang-Woo']	['필름&필름', '2D&디지털']	['20123217&(주)시네마달&Cinema DAL&제작사', '20123217&(주)시네마달&Cinema DAL&배급사', '20123217&(주)시네마달&Cinema DAL&해외세일즈사']	['2012-F824&청소년관람불가']
20126001	2012	75	개봉	장편	['한국']	['멜로/로맨스']	['이송희일&LEESONG Hee-il']	['원태희&WON Tae-hee&원규&Won-gyu', '이이경&YI Yi-kyung&태준&Tae-jun', '현성&Hyun-sung&&']	['필름&필름', '2D&디지털', '2D&디지털 영문자막']	['20123217&(주)시네마달&Cinema DAL&제작사', '20123217&(주)시네마달&Cinema DAL&배급사', '20123217&(주)시네마달&Cinema DAL&해외세일즈사']	['2012-F710&청소년관람불가']
20126246	2011	8	기타	단편	['한국']	['애니메이션']	[]	[]	['필름&필름']	[]	[]
19910026	1991	123	개봉	장편	['한국']	['드라마', '전쟁']	['장길수&JANG Gil-su']	['이혜숙&LEE Hye-sook&언례&', '김보연&KIM Bo-yeon&용녀&', '양택조&YANG Taek-jo&이장&', '이기영&LEE Ki-young&강호 부&', '방은희&BANG Eun-hee&순덕&']	['필름&필름']	['20101021&한진흥업주식회사&&제작사']	['91-47&연소자관람불가']
20080507	1978	94	기타	장편	['프랑스']	['드라마']	['프랑수아 트뤼포&Francois Truffaut']	['장 피에르 레오&Jean-Pierre Leaud&&', '마리 프랑스 피지에&Marie-France Pisier&&']	['필름&필름']	[]	[]
